1,-49.99,0.57,43.0,8.28,16.25,6.92,9.26,0.08,85.1,31.51,1.65,0.16,13.0,10.0,20.0,0.36
2,-86.2,0.87,13.0,11.69,12.54,8.46,4.0,0.08,31.51,13.25,3.71,0.36,7.0,6.0,0.0,0.27
3,-89.16,0.9,10.0,2.7,6.78,2.7,4.0,0.08,39.68,20.66,1.93,0.13,4.0,2.0,4.0,0.27
4,20.2,0.01,99.0,1.49,25.25,1.46,23.74,0.06,111.36,41.47,3.6,0.34,53.0,43.0,3.0,0.38
5,12.64,0.02,98.0,5.88,55.23,5.79,49.37,0.07,69.62,37.29,2.63,0.54,80.0,0.0,18.0,0.39
6,-5.1,0.11,89.0,1.53,30.1,1.72,28.31,0.06,26.03,21.97,58.12,0.34,43.0,46.0,0.0,0.39
7,6.86,0.06,94.0,1.82,41.88,2.18,39.62,0.09,73.42,24.57,4.55,0.3,47.0,4.0,43.0,0.4
8,9.56,0.07,93.0,5.03,39.7,4.37,35.25,0.09,88.33,38.93,2.69,0.38,40.0,0.0,53.0,0.36
9,-7.61,0.16,84.0,6.01,31.55,5.16,26.31,0.08,41.89,29.93,4.35,0.24,12.0,30.0,42.0,0.3
10,24.58,0.0,100.0,1.88,78.99,1.62,77.26,0.11,134.15,41.11,0.71,0.59,4.0,4.0,92.0,0.32
11,18.2,0.0,100.0,5.17,30.7,4.01,26.62,0.07,93.96,36.05,1.96,0.22,29.0,52.0,19.0,0.31
12,-1.44,0.12,88.0,2.34,30.07,2.66,27.34,0.07,60.84,25.27,138.46,0.4,27.0,57.0,4.0,0.34
13,22.09,0.0,100.0,3.72,26.69,4.63,22.0,0.06,122.49,35.13,3.28,0.37,56.0,44.0,0.0,0.29
14,0.82,0.09,91.0,8.46,27.5,6.18,21.25,0.07,61.46,16.03,3.19,0.37,62.0,18.0,11.0,0.31
15,20.78,0.0,100.0,4.4,39.58,4.5,35.02,0.06,105.34,42.99,2.65,0.46,69.0,31.0,0.0,0.29
16,17.89,0.01,99.0,2.99,35.33,3.43,31.84,0.06,100.22,36.07,2.94,0.24,38.0,48.0,13.0,0.27
17,21.17,0.0,100.0,4.16,42.36,3.67,38.62,0.06,107.11,44.02,2.32,0.19,41.0,44.0,15.0,0.29
18,17.12,0.01,99.0,3.82,49.76,4.76,44.95,0.05,87.4,43.39,2.22,0.34,52.0,46.0,1.0,0.32
19,18.75,0.0,100.0,4.96,52.27,4.94,47.24,0.09,94.87,39.06,1.84,0.33,52.0,2.0,46.0,0.31
20,22.67,0.0,100.0,4.24,42.37,3.7,38.62,0.05,124.28,37.42,3.68,0.37,55.0,45.0,0.0,0.35
21,8.52,0.03,97.0,3.98,32.2,3.94,28.19,0.07,53.42,31.78,2.22,0.67,97.0,0.0,0.0,0.31
22,-1.48,0.13,87.0,1.38,68.64,1.51,67.06,0.07,51.48,43.37,1.83,0.57,75.0,11.0,1.0,0.33
23,1.73,0.03,97.0,3.64,78.32,4.49,73.77,0.06,26.45,9.15,112.46,0.67,97.0,0.0,0.0,0.27
24,14.4,0.0,100.0,8.6,65.01,7.38,57.58,0.06,61.55,41.53,2.74,0.59,88.0,12.0,0.0,0.3
25,8.8,0.02,98.0,4.45,46.99,5.28,41.63,0.08,67.43,11.72,6.97,0.39,60.0,2.0,36.0,0.32
26,6.79,0.03,97.0,2.23,69.67,2.73,66.89,0.05,52.46,20.07,4.28,0.59,86.0,11.0,0.0,0.31
27,14.19,0.0,100.0,4.78,37.86,4.94,32.86,0.06,69.01,32.63,1.47,0.44,10.0,76.0,14.0,0.32
28,24.09,0.0,100.0,7.34,88.48,6.95,81.42,0.11,134.47,37.32,0.16,0.59,11.0,0.0,89.0,0.36
29,14.99,0.0,100.0,1.07,92.58,1.1,91.42,0.06,65.52,41.78,0.11,0.63,95.0,1.0,4.0,0.31
30,23.21,0.0,100.0,8.0,58.88,7.5,51.32,0.06,124.61,40.98,2.92,0.36,54.0,46.0,0.0,0.31
31,18.91,0.0,100.0,3.62,51.85,3.85,47.94,0.06,93.78,41.32,2.52,0.67,100.0,0.0,0.0,0.35
32,21.7,0.0,100.0,1.0,52.55,1.0,51.5,0.05,120.83,34.04,2.35,0.37,45.0,55.0,0.0,0.34
33,25.65,0.0,100.0,6.43,42.85,4.5,38.26,0.09,147.08,35.79,0.41,0.25,18.0,27.0,55.0,0.33
34,16.81,0.0,100.0,2.8,37.9,3.4,34.42,0.08,82.18,37.98,4.5,0.39,59.0,0.0,41.0,0.3
35,22.49,0.0,100.0,3.76,48.41,4.68,43.68,0.05,119.56,40.9,2.16,0.33,50.0,50.0,0.0,0.33
36,21.11,0.0,100.0,2.07,29.67,2.48,27.12,0.07,120.09,30.57,3.11,0.3,59.0,27.0,14.0,0.33
37,24.02,0.0,100.0,5.88,32.41,6.17,26.18,0.06,125.02,46.26,2.53,0.35,53.0,47.0,0.0,0.34
38,-21.77,0.28,72.0,5.19,22.97,4.09,18.78,0.1,43.18,19.13,3.62,0.28,13.0,16.0,43.0,0.34
39,-11.47,0.19,81.0,2.94,23.84,3.67,20.05,0.11,44.66,22.23,5.46,0.16,37.0,18.0,26.0,0.33
40,12.77,0.05,95.0,7.71,35.79,6.79,28.93,0.08,101.97,31.63,2.08,0.46,65.0,0.0,30.0,0.33
41,18.63,0.0,100.0,1.78,33.47,2.13,31.28,0.06,93.34,39.72,3.09,0.39,59.0,40.0,1.0,0.31
42,8.59,0.05,95.0,10.69,41.66,7.79,33.79,0.08,71.54,30.84,4.27,0.18,36.0,17.0,42.0,0.32
43,7.94,0.06,94.0,4.89,43.78,4.55,39.17,0.06,73.17,33.01,4.75,0.61,86.0,8.0,0.0,0.32
44,14.76,0.01,99.0,4.88,38.1,3.39,34.65,0.06,72.52,41.36,2.42,0.48,71.0,28.0,0.0,0.31
45,16.37,0.02,98.0,3.14,40.6,3.74,36.73,0.12,104.52,29.41,0.5,0.66,0.0,1.0,97.0,0.31
46,-13.16,0.19,81.0,3.88,21.54,4.63,16.84,0.07,40.07,12.09,2.27,0.21,29.0,39.0,13.0,0.33
47,18.34,0.01,99.0,11.88,32.04,8.36,23.62,0.07,107.44,32.04,7.78,0.2,51.0,26.0,22.0,0.36
48,2.93,0.1,90.0,3.89,39.3,4.31,34.89,0.11,70.35,32.53,0.67,0.52,20.0,0.0,70.0,0.33
49,21.73,0.0,100.0,1.93,31.92,2.24,29.62,0.06,111.95,43.1,1.9,0.33,50.0,50.0,0.0,0.34
50,11.14,0.02,98.0,2.37,33.87,2.85,30.94,0.08,65.61,30.48,4.41,0.2,40.0,14.0,44.0,0.34
51,4.85,0.08,92.0,4.15,38.46,4.59,33.78,0.09,65.06,34.97,1.74,0.3,46.0,4.0,42.0,0.33
52,19.17,0.01,99.0,6.3,40.0,5.96,33.98,0.06,101.91,43.51,1.39,0.36,57.0,38.0,4.0,0.33
53,5.99,0.05,95.0,4.08,31.91,4.68,27.16,0.07,53.06,29.94,2.5,0.32,62.0,17.0,16.0,0.33
54,2.21,0.09,91.0,13.05,38.5,8.98,29.45,0.06,67.22,21.09,4.42,0.5,75.0,9.0,7.0,0.33
55,18.7,0.01,99.0,8.46,27.3,5.79,21.45,0.06,103.61,38.45,2.82,0.42,62.0,37.0,0.0,0.33
56,-18.33,0.24,76.0,9.38,29.13,6.51,22.55,0.06,30.22,23.67,4.72,0.28,26.0,41.0,9.0,0.32
57,20.81,0.0,100.0,9.33,27.08,7.01,20.0,0.07,121.44,27.13,2.04,0.13,39.0,40.0,21.0,0.35
58,22.68,0.01,99.0,2.91,22.06,3.28,18.73,0.05,128.36,42.25,2.43,0.42,62.0,37.0,0.0,0.32
59,-7.98,0.16,84.0,5.18,30.93,3.89,26.95,0.08,41.57,27.12,3.27,0.27,41.0,7.0,36.0,0.35
60,19.17,0.01,99.0,2.34,22.71,2.83,19.82,0.06,108.4,37.03,3.17,0.38,59.0,37.0,3.0,0.43
61,11.6,0.02,98.0,8.94,40.77,7.24,33.47,0.06,65.8,33.62,4.95,0.67,98.0,0.0,0.0,0.35
62,10.03,0.03,97.0,6.43,31.93,5.34,26.52,0.08,64.14,32.13,4.11,0.44,64.0,0.0,33.0,0.32
63,-9.37,0.18,82.0,2.78,33.13,2.74,30.29,0.09,48.4,27.24,1.91,0.24,17.0,18.0,47.0,0.31
64,15.94,0.01,99.0,3.87,42.36,4.11,38.18,0.06,90.19,32.09,4.18,0.3,52.0,40.0,7.0,0.32
65,-15.36,0.2,80.0,4.9,22.31,4.92,17.32,0.06,23.73,18.43,5.0,0.51,61.0,19.0,0.0,0.33
66,-10.42,0.15,85.0,6.35,26.71,6.47,20.16,0.07,30.18,9.04,9.13,0.24,48.0,18.0,19.0,0.34
67,26.53,0.0,100.0,2.52,26.19,2.85,23.28,0.06,148.23,40.85,2.38,0.33,50.0,50.0,0.0,0.35
68,21.64,0.0,100.0,4.22,32.2,4.35,27.78,0.07,110.38,44.04,1.31,0.24,53.0,30.0,17.0,0.37
69,12.45,0.0,100.0,3.92,35.12,3.85,31.18,0.09,57.87,31.4,2.21,0.3,10.0,35.0,55.0,0.34
70,6.9,0.02,98.0,7.47,38.96,5.99,32.86,0.11,33.45,31.94,10.95,0.63,0.0,6.0,92.0,0.34
71,21.94,0.0,100.0,8.0,33.57,7.5,26.02,0.05,114.39,42.18,2.35,0.34,49.0,51.0,0.0,0.37
72,15.59,0.0,100.0,4.09,33.53,4.18,29.26,0.08,77.0,34.53,2.18,0.38,57.0,0.0,43.0,0.34
73,13.42,0.0,100.0,5.02,32.77,5.25,27.46,0.06,60.77,35.38,2.37,0.48,72.0,28.0,0.0,0.26
74,19.07,0.02,98.0,10.29,36.65,6.94,29.65,0.06,117.26,36.2,2.12,0.07,27.0,34.0,37.0,0.32
75,19.03,0.01,99.0,3.61,31.29,4.51,26.73,0.05,100.61,43.84,2.84,0.46,68.0,31.0,0.0,0.29
76,15.32,0.02,98.0,7.84,37.4,6.59,30.73,0.07,86.95,39.34,2.39,0.5,73.0,0.0,25.0,0.29
77,18.14,0.0,100.0,6.64,27.83,6.5,21.28,0.05,98.89,30.72,3.44,0.36,54.0,46.0,0.0,0.28
78,20.78,0.0,100.0,6.79,28.56,6.07,22.44,0.06,114.7,33.65,3.33,0.5,75.0,25.0,0.0,0.29
79,21.74,0.0,100.0,8.59,39.1,7.26,31.78,0.06,114.22,40.9,2.42,0.35,47.0,53.0,0.0,0.29
80,-14.35,0.19,81.0,5.98,26.92,5.37,21.46,0.1,29.67,12.04,5.73,0.49,22.0,0.0,59.0,0.29
81,14.65,0.01,99.0,5.85,32.19,4.85,27.27,0.07,74.43,38.63,2.29,0.51,75.0,0.0,24.0,0.29
82,19.68,0.0,100.0,2.61,35.02,2.5,32.46,0.06,101.96,38.57,2.77,0.35,47.0,53.0,0.0,0.27
83,7.7,0.01,99.0,4.73,31.02,4.9,26.06,0.06,43.61,19.72,3.93,0.38,56.0,43.0,0.0,0.28
84,12.91,0.01,99.0,1.0,32.53,1.0,31.47,0.06,68.46,32.14,4.49,0.43,70.0,23.0,6.0,0.3
85,3.85,0.04,96.0,2.16,26.66,2.67,23.9,0.1,53.17,5.79,3.75,0.22,22.0,53.0,21.0,0.33
86,23.18,0.0,100.0,11.32,37.13,8.05,29.02,0.06,126.93,38.44,10.05,0.02,32.0,35.0,33.0,0.32
87,9.81,0.02,98.0,3.89,30.51,3.13,27.31,0.08,57.26,29.2,1.61,0.27,8.0,47.0,43.0,0.37
88,18.63,0.0,100.0,13.76,34.88,9.0,25.82,0.06,92.36,40.69,2.92,0.29,57.0,29.0,14.0,0.37
89,1.91,0.07,93.0,4.74,31.06,4.1,26.88,0.08,47.16,21.76,1.7,0.23,10.0,42.0,41.0,0.36
90,17.51,0.0,100.0,6.16,31.51,5.62,25.82,0.06,87.14,38.04,1.68,0.25,51.0,35.0,14.0,0.36
91,18.02,0.0,100.0,6.28,31.29,5.15,26.06,0.08,90.08,38.71,2.26,0.49,73.0,0.0,27.0,0.39
92,7.18,0.02,98.0,7.16,30.83,5.32,25.43,0.08,48.45,18.93,3.27,0.37,63.0,8.0,27.0,0.4
93,6.17,0.0,100.0,1.91,22.41,2.23,20.1,0.08,33.68,11.03,4.96,0.3,35.0,55.0,10.0,0.37
94,24.72,0.0,100.0,4.14,25.94,4.07,21.82,0.05,137.75,38.5,2.93,0.42,37.0,63.0,0.0,0.45
95,11.81,0.0,100.0,10.78,42.29,7.76,34.46,0.07,44.59,40.14,14.76,0.51,81.0,5.0,14.0,0.43
96,20.42,0.0,100.0,3.2,32.81,3.65,29.1,0.06,117.28,28.48,2.38,0.45,68.0,32.0,0.0,0.32
97,18.02,0.0,100.0,5.78,35.65,5.47,30.1,0.08,94.5,34.23,2.97,0.04,31.0,32.0,37.0,0.33
98,-23.67,0.27,73.0,3.56,24.49,3.73,20.68,0.07,11.38,21.99,17.61,0.58,0.0,63.0,10.0,0.38
99,3.38,0.06,94.0,6.54,36.55,5.26,31.23,0.06,38.72,33.06,2.38,0.3,46.0,44.0,4.0,0.41
100,22.23,0.0,100.0,3.04,29.41,3.8,25.56,0.05,112.86,45.78,1.23,0.34,49.0,51.0,0.0,0.33
101,22.42,0.0,100.0,2.3,38.33,2.75,35.52,0.06,127.18,32.79,2.74,0.19,44.0,41.0,15.0,0.33
102,12.98,0.0,100.0,9.28,39.65,6.79,32.74,0.12,66.11,26.95,4.07,0.62,2.0,3.0,95.0,0.35
103,22.43,0.0,100.0,2.7,35.07,2.88,32.14,0.06,117.17,42.83,3.12,0.4,60.0,40.0,0.0,0.43
104,13.54,0.0,100.0,9.98,45.88,7.41,38.36,0.11,71.21,25.75,1.07,0.6,0.0,10.0,90.0,0.38
105,14.02,0.0,100.0,10.3,55.37,7.58,47.68,0.12,62.08,38.32,1.84,0.65,0.0,3.0,97.0,0.44
106,23.94,0.0,100.0,1.91,18.55,2.25,16.24,0.06,127.54,43.17,2.78,0.39,59.0,41.0,0.0,0.44
107,23.89,0.0,100.0,1.94,37.47,2.38,35.02,0.06,124.22,46.16,3.81,0.33,55.0,40.0,5.0,0.5
108,7.31,0.02,98.0,13.5,66.28,9.14,57.04,0.1,34.57,33.77,1.54,0.47,27.0,1.0,70.0,0.37
109,21.02,0.0,100.0,15.68,48.49,9.9,38.54,0.05,115.36,34.67,1.24,0.39,59.0,41.0,0.0,0.39
110,21.85,0.0,100.0,13.68,46.32,8.68,37.58,0.06,118.37,37.53,5.86,0.29,51.0,41.0,8.0,0.42
111,24.9,0.0,100.0,6.4,34.14,5.0,29.08,0.06,132.49,45.09,3.74,0.48,72.0,28.0,0.0,0.34
112,16.64,0.0,100.0,10.54,44.28,7.9,36.32,0.06,80.29,38.66,2.47,0.55,82.0,18.0,0.0,0.32
113,13.32,0.02,98.0,3.57,49.38,4.43,44.9,0.06,75.11,36.73,1.54,0.5,73.0,25.0,0.0,0.36
114,23.65,0.0,100.0,1.75,32.97,1.45,31.46,0.06,136.0,32.72,2.63,0.43,65.0,35.0,0.0,0.35
115,23.8,0.0,100.0,11.54,35.4,7.71,27.62,0.07,125.32,44.43,1.61,0.23,51.0,32.0,17.0,0.37
116,20.02,0.0,100.0,2.69,24.6,3.32,21.22,0.06,100.68,42.27,2.99,0.18,44.0,39.0,17.0,0.38
117,17.04,0.0,100.0,4.83,46.33,4.69,41.58,0.06,80.46,41.39,0.68,0.37,45.0,55.0,0.0,0.38
118,11.57,0.0,100.0,10.95,61.62,7.29,54.22,0.12,41.71,41.33,0.83,0.67,0.0,0.0,100.0,0.4
119,21.02,0.01,99.0,1.18,46.35,1.24,45.05,0.06,118.51,40.2,4.53,0.28,47.0,46.0,6.0,0.34
120,11.02,0.03,97.0,9.4,76.59,7.94,68.6,0.06,68.21,35.25,2.9,0.57,83.0,14.0,0.0,0.34
121,14.59,0.0,100.0,1.99,45.14,2.48,42.56,0.1,67.14,37.31,2.47,0.45,0.0,32.0,68.0,0.33
122,16.35,0.0,100.0,1.74,57.65,2.07,55.52,0.06,73.75,43.16,3.82,0.66,99.0,1.0,0.0,0.36
123,11.3,0.01,99.0,1.08,87.83,1.11,86.61,0.12,56.9,32.15,2.48,0.6,4.0,3.0,92.0,0.37
124,10.42,0.0,100.0,2.76,41.32,2.68,38.52,0.12,38.52,36.35,1.09,0.67,0.0,0.0,100.0,0.33
125,14.93,0.01,99.0,1.26,27.57,1.39,26.1,0.07,75.39,39.67,2.17,0.2,51.0,22.0,26.0,0.34
