#{"t_start": 1718645658.5579524, "env_id": "None"}
r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_processing_latency,avg_rtt,avg_dl,avg_ul,avg_jitter,gini,telia_requests,telenor_requests,ice_requests,executionTime
-56.63131,100,6.338603,0.48,13.0,-56.63,0.69,31.0,7.35,14.15,6.53,7.55,0.07,63.55,7.92,8.98,0.52,24.0,7.0,0.0,0.0
-78.513374,100,10.908218,-1.0,21.0,-78.51,0.86,14.0,5.43,9.63,5.71,3.86,0.06,79.84,38.94,0.89,0.38,4.0,9.0,1.0,0.51
-70.833755,100,14.84945,-1.0,18.0,-70.83,0.82,18.0,4.5,9.2,4.25,4.89,0.06,29.92,10.92,3.92,0.37,10.0,8.0,0.0,0.54
-36.45636,100,19.297588,0.75,9.0,-36.46,0.62,38.0,5.05,17.49,4.76,12.63,0.09,51.57,31.44,1.13,0.25,8.0,8.0,22.0,0.6
58.216537,100,24.254404,-1.0,23.0,58.22,0.12,88.0,7.14,36.26,6.65,29.52,0.09,125.06,30.44,2.93,0.22,13.0,42.0,33.0,0.58
-69.191574,100,28.797829,-1.0,16.0,-69.19,0.79,21.0,2.33,10.44,2.86,7.52,0.06,50.21,9.27,2.35,0.54,4.0,17.0,0.0,0.55
-15.595116,100,32.876023,-1.0,8.0,-15.6,0.5,50.0,2.32,18.45,2.83,15.52,0.1,77.53,32.47,1.1,0.35,18.0,3.0,29.0,0.56
-82.083694,100,36.882168,-1.0,13.0,-82.08,0.89,11.0,9.73,10.74,6.64,4.0,0.11,60.35,28.92,4.13,0.24,2.0,3.0,6.0,0.51
14.386309,100,41.65398,-1.0,22.0,14.39,0.15,85.0,8.01,73.23,7.24,65.93,0.06,100.58,28.9,2.09,0.58,3.0,77.0,5.0,0.6
59.0296,100,45.616811,0.66,9.0,59.03,0.03,97.0,15.22,53.47,9.58,43.84,0.05,129.94,44.44,1.51,0.34,50.0,47.0,0.0,0.63
8.375272,100,49.961793,0.59,3.0,8.38,0.25,75.0,7.13,28.43,4.98,23.39,0.06,81.04,41.7,2.15,0.41,46.0,29.0,0.0,0.66
-0.031860054,100,54.317988,-1.0,18.0,-0.03,0.34,66.0,3.0,21.81,3.02,18.73,0.06,49.32,6.58,3.91,0.45,21.0,45.0,0.0,0.59
39.47085,100,57.730946,0.57,21.0,39.47,0.05,95.0,2.67,31.07,3.33,27.68,0.06,113.28,33.45,2.07,0.43,61.0,34.0,0.0,0.62
32.326202,100,60.94257,-1.0,6.0,32.33,0.13,87.0,5.49,39.76,4.68,34.99,0.08,99.94,38.5,3.56,0.41,54.0,1.0,32.0,0.44
29.70246,100,64.517087,0.9,15.0,29.7,0.27,73.0,8.25,30.1,6.68,23.34,0.08,69.19,18.09,2.93,0.1,26.0,18.0,29.0,0.42
56.151577,100,67.984768,0.63,19.0,56.15,0.04,96.0,15.6,55.42,9.84,45.52,0.05,135.19,38.53,3.05,0.37,43.0,53.0,0.0,0.42
55.063553,100,72.152019,0.63,3.0,55.06,0.01,99.0,9.05,33.37,7.55,25.76,0.06,115.7,22.7,3.0,0.37,55.0,44.0,0.0,0.45
-9.089741,100,75.591122,0.51,23.0,-9.09,0.35,65.0,7.09,28.77,4.89,23.82,0.06,79.59,23.48,0.48,0.49,53.0,5.0,7.0,0.66
-16.538713,100,78.728139,0.58,23.0,-16.54,0.48,52.0,3.73,21.54,3.71,17.73,0.1,88.69,39.23,1.01,0.42,19.0,0.0,33.0,0.48
38.860283,100,81.8016,0.78,21.0,38.86,0.25,75.0,4.43,31.54,3.8,27.68,0.06,134.12,35.83,2.89,0.22,32.0,34.0,9.0,0.47
-72.820816,100,84.554875,-1.0,15.0,-72.82,0.8,20.0,2.7,22.03,2.88,19.1,0.06,105.9,30.54,2.13,0.63,0.0,19.0,1.0,0.41
22.666687,100,87.975521,0.33,13.0,22.67,0.08,92.0,8.11,45.63,6.41,39.15,0.06,74.29,22.88,2.33,0.67,92.0,0.0,0.0,0.41
5.3469777,100,90.902502,0.53,3.0,5.35,0.27,73.0,6.99,24.02,5.31,18.63,0.08,40.69,23.31,1.48,0.47,51.0,22.0,0.0,0.45
63.37096,100,93.816336,0.69,7.0,63.37,0.0,100.0,5.54,31.28,5.45,25.78,0.05,142.37,42.6,3.61,0.31,49.0,49.0,2.0,0.3
24.547977,100,97.029284,0.7,21.0,24.55,0.17,83.0,9.93,28.6,7.71,20.82,0.07,47.71,24.37,3.01,0.3,51.0,18.0,14.0,0.36
-3.9711847,100,100.399104,-1.0,15.0,-3.97,0.29,71.0,3.66,48.43,4.51,43.8,0.12,74.21,24.33,0.68,0.64,3.0,0.0,68.0,0.31
30.657648,100,103.306559,0.38,1.0,30.66,0.03,97.0,1.9,56.47,2.2,54.16,0.11,115.34,28.54,0.79,0.62,7.0,0.0,90.0,0.47
21.332355,100,106.003463,-1.0,12.0,21.33,0.1,90.0,5.38,44.03,5.22,38.76,0.05,84.77,27.85,6.05,0.61,82.0,8.0,0.0,0.44
34.97015,100,108.72582,0.56,5.0,34.97,0.09,91.0,3.84,26.67,4.16,22.4,0.12,57.12,27.87,0.96,0.44,11.0,10.0,70.0,0.33
66.62304,100,111.447695,0.78,17.0,66.62,0.02,98.0,7.4,30.35,5.68,24.57,0.09,75.29,31.48,2.89,0.22,47.0,15.0,36.0,0.39
43.222477,100,114.494195,0.69,19.0,43.22,0.16,84.0,3.48,25.47,3.48,21.93,0.06,62.56,31.45,2.3,0.31,44.0,35.0,5.0,0.33
-12.348959,100,117.498953,0.58,13.0,-12.35,0.45,55.0,8.36,19.95,6.09,13.78,0.08,36.55,21.81,8.99,0.42,20.0,35.0,0.0,0.4
60.444122,100,119.931417,0.6,3.0,60.44,0.0,100.0,7.94,27.16,5.92,21.18,0.05,134.15,42.53,2.69,0.4,40.0,60.0,0.0,0.31
19.78273,100,122.858803,0.8,3.0,19.78,0.23,77.0,3.1,24.7,3.81,20.81,0.09,64.07,36.32,2.07,0.2,16.0,22.0,39.0,0.36
70.83747,100,125.978091,0.9,17.0,70.84,0.04,96.0,3.39,35.27,4.22,30.98,0.07,96.68,35.98,3.68,0.1,37.0,37.0,22.0,0.33
63.19765,100,129.668746,0.63,7.0,63.2,0.0,100.0,5.12,29.61,4.86,24.7,0.05,112.97,43.75,3.21,0.37,55.0,45.0,0.0,0.31
17.911568,100,133.374639,-1.0,21.0,17.91,0.38,62.0,11.35,19.98,8.19,11.71,0.08,39.6,17.73,4.37,0.06,23.0,22.0,17.0,0.46
40.52551,100,136.818128,0.57,7.0,40.53,0.07,93.0,6.22,37.42,5.97,31.4,0.06,108.16,36.2,1.91,0.43,61.0,31.0,1.0,0.56
44.439697,100,139.791768,-1.0,6.0,44.44,0.11,89.0,3.1,25.86,3.88,21.89,0.1,67.1,20.37,1.91,0.28,29.0,11.0,49.0,0.46
64.48455,100,142.221517,0.65,21.0,64.48,0.0,100.0,11.76,33.79,8.65,25.08,0.06,136.73,43.13,1.9,0.35,48.0,52.0,0.0,0.33
61.414833,100,144.827183,0.65,23.0,61.41,0.02,98.0,2.19,50.8,2.22,48.49,0.09,106.33,29.54,0.88,0.35,14.0,19.0,65.0,0.35
24.268831,100,147.461357,0.67,15.0,24.27,0.18,82.0,13.8,35.51,9.09,26.34,0.09,60.87,28.23,5.5,0.33,54.0,13.0,15.0,0.37
12.547636,100,150.033245,-1.0,22.0,12.55,0.29,71.0,10.8,30.48,6.94,23.44,0.1,59.27,36.24,5.82,0.42,26.0,0.0,45.0,0.32
32.635056,100,152.661224,0.59,21.0,32.64,0.14,86.0,7.07,28.65,5.0,23.58,0.07,77.75,25.72,2.55,0.41,61.0,8.0,17.0,0.35
62.34949,100,154.978288,0.77,17.0,62.35,0.09,91.0,6.04,27.2,5.43,21.69,0.08,84.35,41.56,1.68,0.23,13.0,45.0,33.0,0.33
21.656178,100,157.241827,-1.0,21.0,21.66,0.31,69.0,4.93,25.51,5.4,20.03,0.08,65.5,17.23,1.67,0.19,21.0,14.0,34.0,0.34
19.73071,100,159.573815,-1.0,15.0,19.73,0.25,75.0,12.69,30.79,8.77,21.95,0.08,53.33,34.83,2.55,0.34,50.0,13.0,12.0,0.3
58.31901,100,162.346003,0.66,19.0,58.32,0.0,100.0,8.8,40.95,7.0,33.86,0.09,88.25,32.94,0.49,0.34,49.0,0.0,51.0,0.31
54.372887,100,165.168718,0.66,21.0,54.37,0.0,100.0,3.58,28.0,3.76,24.18,0.06,105.66,43.09,3.04,0.34,51.0,49.0,0.0,0.32
55.636353,100,167.760805,0.57,21.0,55.64,0.01,99.0,1.89,27.15,2.21,24.87,0.06,114.01,31.79,3.76,0.43,64.0,35.0,0.0,0.32
61.742313,100,169.958335,0.59,1.0,61.74,0.0,100.0,4.54,34.83,5.29,29.48,0.06,111.2,22.59,3.03,0.41,63.0,35.0,2.0,0.35
-3.5775301,100,172.682296,-1.0,18.0,-3.58,0.32,68.0,12.29,32.27,8.46,23.74,0.08,68.88,36.35,4.55,0.46,47.0,0.0,21.0,0.31
61.519985,100,175.223318,0.63,21.0,61.52,0.0,100.0,4.1,44.67,4.97,39.64,0.06,122.19,42.21,2.84,0.37,56.0,44.0,0.0,0.32
67.55947,100,177.66261,0.83,19.0,67.56,0.02,98.0,13.51,36.54,9.11,27.37,0.07,94.43,39.13,37.99,0.17,42.0,39.0,17.0,0.33
59.46587,100,179.893316,0.77,3.0,59.47,0.03,97.0,8.02,36.56,5.55,30.93,0.09,75.45,33.78,4.23,0.23,51.0,17.0,29.0,0.3
54.99475,100,182.60383,0.74,21.0,54.99,0.0,100.0,10.41,47.88,6.83,40.98,0.07,106.85,19.04,3.33,0.26,33.0,53.0,14.0,0.32
64.78609,100,184.891538,0.66,9.0,64.79,0.0,100.0,16.0,61.07,10.0,51.02,0.05,138.44,39.34,3.08,0.34,49.0,51.0,0.0,0.28
33.33335,100,187.294021,0.33,13.0,33.33,0.0,100.0,4.5,39.43,4.88,34.5,0.06,115.84,22.13,0.66,0.67,100.0,0.0,0.0,0.33
32.492798,100,190.042086,0.37,1.0,32.49,0.02,98.0,2.08,48.33,2.07,46.2,0.06,80.8,21.98,2.66,0.63,94.0,3.0,1.0,0.37
64.719185,100,192.825812,0.67,3.0,64.72,0.0,100.0,1.41,28.57,1.61,26.9,0.05,140.66,40.2,1.46,0.33,50.0,50.0,0.0,0.33
18.888403,100,195.157531,0.59,15.0,18.89,0.21,79.0,9.06,29.53,7.63,21.85,0.06,40.52,12.7,3.65,0.41,49.0,30.0,0.0,0.34
37.92404,100,197.796975,0.5,13.0,37.92,0.0,100.0,4.0,59.79,3.62,56.06,0.1,105.64,27.55,0.85,0.5,25.0,0.0,75.0,0.33
47.967777,100,200.4728,0.66,19.0,47.97,0.07,93.0,5.59,27.03,4.46,22.49,0.07,51.5,16.37,2.9,0.34,59.0,12.0,22.0,0.33
56.59285,100,203.50979,-1.0,6.0,56.59,0.07,93.0,5.27,38.21,5.49,32.62,0.09,77.9,34.19,2.24,0.19,39.0,14.0,40.0,0.33
62.41503,100,205.85811,0.66,7.0,62.42,0.0,100.0,6.28,32.98,6.42,26.5,0.05,123.91,42.36,1.97,0.34,49.0,51.0,0.0,0.33
65.01952,100,208.348316,0.8,5.0,65.02,0.02,98.0,5.71,32.2,6.07,26.04,0.09,70.53,20.76,3.28,0.2,20.0,29.0,49.0,0.3
52.816254,100,210.841469,0.75,17.0,52.82,0.01,99.0,9.84,43.56,6.84,36.65,0.07,77.96,36.89,2.12,0.25,32.0,15.0,52.0,0.32
15.499208,100,213.445606,-1.0,2.0,15.5,0.18,82.0,6.98,41.16,6.65,34.41,0.1,102.31,28.43,1.66,0.37,22.0,7.0,53.0,0.29
58.225933,100,216.000729,0.63,9.0,58.23,0.0,100.0,1.42,41.57,1.56,39.96,0.05,113.39,46.21,1.95,0.37,56.0,44.0,0.0,0.32
36.676292,100,218.34243,0.6,21.0,36.68,0.05,95.0,13.16,53.74,8.95,44.69,0.1,81.17,23.88,1.33,0.4,2.0,34.0,59.0,0.33
34.62912,100,221.145807,0.79,17.0,34.63,0.16,84.0,7.14,34.76,6.73,27.95,0.08,52.97,17.96,3.85,0.21,34.0,12.0,38.0,0.31
58.514862,100,224.131592,0.59,19.0,58.51,0.0,100.0,4.07,39.12,4.81,34.26,0.05,106.84,35.65,4.2,0.41,39.0,61.0,0.0,0.33
62.86055,100,226.825689,0.65,3.0,62.86,0.0,100.0,4.9,30.54,4.92,25.56,0.05,133.31,37.67,2.57,0.35,52.0,48.0,0.0,0.33
57.373646,100,229.449818,0.58,7.0,57.37,0.01,99.0,12.46,40.24,8.11,32.08,0.05,116.45,30.27,2.15,0.42,63.0,36.0,0.0,0.32
52.25848,100,232.203486,0.62,13.0,52.26,0.01,99.0,2.52,26.28,3.11,23.11,0.06,113.86,27.26,0.86,0.38,42.0,57.0,0.0,0.3
55.541092,100,234.795918,0.59,3.0,55.54,0.0,100.0,5.89,22.29,5.08,17.16,0.05,127.02,32.92,2.76,0.41,62.0,38.0,0.0,0.28
57.17846,100,237.333575,0.68,7.0,57.18,0.05,95.0,4.51,43.22,5.32,37.85,0.05,130.94,32.24,2.87,0.32,47.0,46.0,2.0,0.29
49.816685,100,239.991391,-1.0,16.0,49.82,0.05,95.0,6.32,32.09,6.04,26.0,0.05,109.47,28.09,1.8,0.44,32.0,63.0,0.0,0.28
61.197266,100,242.691217,0.61,13.0,61.2,0.01,99.0,4.95,33.92,4.02,29.84,0.06,112.96,39.6,3.06,0.39,39.0,59.0,1.0,0.28
69.35192,100,245.462061,0.89,9.0,69.35,0.07,93.0,11.46,34.42,7.98,26.37,0.07,87.45,37.31,3.55,0.11,30.0,39.0,24.0,0.29
62.478165,100,247.683523,0.63,7.0,62.48,0.01,99.0,5.79,32.05,5.39,26.61,0.05,95.49,29.34,2.45,0.37,44.0,55.0,0.0,0.28
34.74194,100,250.018546,0.63,17.0,34.74,0.13,87.0,6.31,34.05,5.93,28.02,0.09,82.4,35.73,3.4,0.37,39.0,0.0,48.0,0.34
38.9267,100,252.244616,-1.0,6.0,38.93,0.18,82.0,4.41,27.19,4.73,22.39,0.07,92.76,27.41,6.42,0.07,26.0,32.0,24.0,0.27
38.63952,100,254.575567,0.63,23.0,38.64,0.11,89.0,1.0,31.01,1.0,29.93,0.08,85.3,24.15,3.29,0.37,0.0,50.0,39.0,0.28
20.49606,100,257.644694,-1.0,1.0,20.5,0.18,82.0,1.62,32.62,1.9,30.63,0.09,115.31,34.49,1.82,0.27,16.0,17.0,49.0,0.33
77.33514,100,259.955076,0.89,9.0,77.34,0.01,99.0,15.15,41.45,9.65,31.74,0.07,100.98,32.64,3.08,0.11,39.0,38.0,22.0,0.35
46.360733,100,262.508311,-1.0,14.0,46.36,0.16,84.0,4.77,27.16,3.77,23.31,0.08,61.13,24.07,2.58,0.14,36.0,18.0,30.0,0.35
-25.162527,100,265.015422,-1.0,0.0,-25.16,0.51,49.0,8.04,20.68,5.97,14.61,0.09,53.71,17.12,2.95,0.34,4.0,16.0,29.0,0.35
-37.184006,100,267.607882,-1.0,13.0,-37.18,0.58,42.0,6.5,16.48,5.71,10.67,0.1,39.82,17.95,3.18,0.37,7.0,6.0,29.0,0.3
-9.862488,100,270.505895,-1.0,18.0,-9.86,0.33,67.0,3.79,28.62,3.69,24.87,0.06,90.43,9.25,2.88,0.62,62.0,5.0,0.0,0.3
51.601124,100,273.189151,0.84,3.0,51.6,0.13,87.0,4.53,34.04,4.97,29.01,0.06,125.67,30.46,2.96,0.16,36.0,36.0,15.0,0.33
-19.275166,100,276.209265,-1.0,6.0,-19.28,0.49,51.0,4.39,20.34,3.9,16.35,0.09,74.56,34.97,1.7,0.34,25.0,0.0,26.0,0.4
21.73556,100,279.241186,0.73,9.0,21.74,0.22,78.0,2.22,23.28,2.64,20.56,0.08,88.99,33.23,2.18,0.27,30.0,40.0,8.0,0.4
-39.168755,100,281.83948,0.78,21.0,-39.17,0.63,37.0,4.68,13.35,4.08,9.19,0.08,47.97,18.05,3.34,0.22,18.0,6.0,13.0,0.35
53.99796,100,284.390657,0.59,19.0,54.0,0.05,95.0,13.95,40.51,8.77,31.68,0.06,126.89,31.2,4.62,0.41,58.0,37.0,0.0,0.32
-64.24645,100,287.127857,-1.0,10.0,-64.25,0.77,23.0,7.91,13.48,5.98,7.39,0.11,32.63,24.09,2.33,0.29,4.0,5.0,14.0,0.36
81.06756,100,289.753341,0.89,23.0,81.07,0.05,95.0,6.17,36.52,5.86,30.59,0.07,105.2,32.13,2.35,0.11,38.0,35.0,22.0,0.31
46.902267,100,292.084138,0.58,19.0,46.9,0.07,93.0,3.71,35.98,3.95,31.96,0.07,102.61,36.41,0.92,0.42,60.0,1.0,32.0,0.34
-7.3264284,100,294.632051,-1.0,17.0,-7.33,0.42,58.0,5.12,26.11,4.15,21.86,0.1,70.23,33.92,2.78,0.38,17.0,4.0,37.0,0.34
57.14387,100,297.165822,-1.0,12.0,57.14,0.02,98.0,3.11,27.19,3.83,23.31,0.06,136.1,28.17,2.21,0.38,56.0,42.0,0.0,0.33
-3.2383244,100,300.032847,-1.0,4.0,-3.24,0.38,62.0,4.42,23.76,4.52,19.16,0.08,61.98,16.31,3.92,0.31,33.0,4.0,25.0,0.32
62.376694,100,303.382082,0.63,9.0,62.38,0.0,100.0,6.73,25.84,4.98,20.8,0.06,115.57,25.87,2.28,0.37,55.0,45.0,0.0,0.32
54.94709,100,306.832936,0.57,1.0,54.95,0.03,97.0,11.36,36.0,7.6,28.33,0.06,113.13,42.97,2.86,0.43,62.0,35.0,0.0,0.41
68.45607,100,309.917851,0.8,1.0,68.46,0.01,99.0,11.7,30.46,8.43,21.96,0.07,121.51,38.45,4.1,0.2,43.0,43.0,13.0,0.42
37.54911,100,312.704469,-1.0,1.0,37.55,0.15,85.0,4.24,26.48,4.82,21.6,0.06,113.66,35.91,2.38,0.3,42.0,39.0,4.0,0.45
28.8906,100,315.805521,0.63,19.0,28.89,0.18,82.0,1.44,26.55,1.61,24.88,0.06,93.47,36.76,1.4,0.37,30.0,49.0,3.0,0.47
64.82714,100,318.783822,0.66,19.0,64.83,0.0,100.0,1.77,27.03,2.06,24.92,0.05,139.34,40.04,2.52,0.34,51.0,49.0,0.0,0.36
-2.8641233,100,321.237282,-1.0,2.0,-2.86,0.33,67.0,4.09,27.67,3.45,24.15,0.07,61.06,16.41,3.35,0.35,7.0,42.0,18.0,0.43
45.304386,100,324.016938,0.55,11.0,45.3,0.05,95.0,10.68,30.86,7.29,23.52,0.05,87.18,40.95,2.15,0.45,25.0,67.0,3.0,0.32
63.215595,100,326.513317,0.65,1.0,63.22,0.0,100.0,12.67,32.28,8.11,24.12,0.05,102.59,31.74,4.12,0.35,52.0,48.0,0.0,0.34
47.120274,100,328.951837,0.7,7.0,47.12,0.13,87.0,14.51,45.0,9.28,35.66,0.06,130.02,24.38,2.49,0.3,44.0,38.0,5.0,0.37
31.908869,100,331.92633,0.44,13.0,31.91,0.06,94.0,4.7,32.0,5.03,26.91,0.06,77.16,28.73,2.52,0.56,79.0,15.0,0.0,0.34
53.290623,100,334.965339,-1.0,17.0,53.29,0.06,94.0,3.55,23.84,4.4,19.38,0.05,110.61,40.06,1.35,0.38,53.0,41.0,0.0,0.34
68.5941,100,337.190661,0.82,19.0,68.59,0.02,98.0,1.73,33.42,1.58,31.78,0.07,105.75,18.74,3.07,0.18,42.0,40.0,16.0,0.37
31.587914,100,339.635184,-1.0,18.0,31.59,0.16,84.0,5.04,31.42,4.6,26.74,0.08,63.62,25.96,1.69,0.38,48.0,0.0,36.0,0.37
37.132866,100,342.422585,0.58,3.0,37.13,0.04,96.0,1.97,51.0,2.3,48.62,0.08,95.71,15.82,2.6,0.42,66.0,6.0,24.0,0.32
61.761894,100,345.116495,0.63,7.0,61.76,0.0,100.0,3.52,39.07,4.28,34.74,0.05,109.94,43.46,3.33,0.37,58.0,39.0,3.0,0.37
47.863358,100,348.064334,0.48,7.0,47.86,0.0,100.0,7.62,34.32,5.12,29.14,0.05,93.23,35.98,3.15,0.52,78.0,22.0,0.0,0.34
64.12354,100,350.355411,0.66,15.0,64.12,0.0,100.0,1.5,27.82,1.75,26.02,0.05,138.87,46.39,2.54,0.34,49.0,51.0,0.0,0.34
70.29895,100,352.816356,0.88,5.0,70.3,0.01,99.0,9.69,34.56,7.03,27.45,0.08,77.98,33.65,2.29,0.12,41.0,23.0,35.0,0.38
46.654686,100,355.629745,-1.0,6.0,46.65,0.09,91.0,1.66,23.94,1.99,21.89,0.06,51.35,26.17,0.9,0.36,49.0,42.0,0.0,0.33
62.621056,100,358.471,0.66,19.0,62.62,0.0,100.0,8.0,58.57,7.5,51.02,0.05,141.75,40.61,2.9,0.34,51.0,49.0,0.0,0.34
59.569492,100,360.939521,0.6,19.0,59.57,0.01,99.0,1.19,22.17,1.29,20.83,0.06,104.44,44.22,1.73,0.4,60.0,39.0,0.0,0.39
