#{"t_start": 1718647767.4506636, "env_id": "None"}
r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_processing_latency,avg_rtt,avg_dl,avg_ul,avg_jitter,gini,telia_requests,telenor_requests,ice_requests,executionTime
-20.576935,100,5.478941,-1.0,6.0,-20.58,0.59,41.0,8.29,16.02,6.95,8.98,0.09,53.98,30.71,2.26,0.18,9.0,12.0,20.0,0.0
-66.67419,100,8.412664,-1.0,21.0,-66.67,0.83,17.0,4.94,10.48,5.44,4.94,0.1,30.05,16.7,2.88,0.35,6.0,10.0,1.0,0.38
25.566795,100,11.708351,0.77,13.0,25.57,0.34,66.0,1.45,24.3,1.48,22.76,0.06,96.68,29.73,1.6,0.19,30.0,25.0,11.0,0.31
18.54884,100,14.181039,0.93,9.0,18.55,0.38,62.0,5.18,22.01,4.88,17.03,0.1,52.03,19.64,4.16,0.16,13.0,21.0,28.0,0.35
-21.232162,100,16.848416,-1.0,10.0,-21.23,0.59,41.0,6.05,19.84,6.16,13.61,0.07,41.07,29.91,6.57,0.05,15.0,14.0,12.0,0.35
45.671455,100,20.134377,-1.0,16.0,45.67,0.23,77.0,3.22,26.85,4.0,22.78,0.07,78.53,32.01,2.68,0.06,30.0,23.0,24.0,0.33
18.746773,100,23.050583,0.75,19.0,18.75,0.38,62.0,2.58,21.25,3.19,18.0,0.06,43.76,17.8,5.33,0.51,47.0,15.0,0.0,0.33
68.6612,100,25.453193,0.67,3.0,68.66,0.09,91.0,3.21,36.03,2.37,33.6,0.05,95.39,35.93,1.52,0.34,45.0,46.0,0.0,0.33
17.635485,100,28.110014,-1.0,22.0,17.64,0.38,62.0,3.56,25.53,3.09,22.39,0.06,54.09,30.54,2.39,0.53,49.0,13.0,0.0,0.35
-26.071783,100,30.685148,-1.0,13.0,-26.07,0.62,38.0,2.13,14.03,1.92,12.0,0.11,55.08,19.58,1.9,0.18,14.0,17.0,7.0,0.36
28.357029,100,33.284175,0.84,1.0,28.36,0.33,67.0,8.37,21.13,5.81,15.25,0.06,95.07,41.22,2.65,0.37,44.0,16.0,7.0,0.38
29.824291,100,35.81765,-1.0,18.0,29.82,0.32,68.0,2.85,22.71,3.47,19.18,0.06,97.21,39.94,1.82,0.44,23.0,45.0,0.0,0.35
62.477596,100,38.347863,0.78,13.0,62.48,0.14,86.0,2.92,27.46,3.58,23.81,0.07,112.44,26.75,3.05,0.05,33.0,26.0,27.0,0.36
-24.66206,100,40.556158,-1.0,6.0,-24.66,0.6,40.0,2.8,28.86,3.25,25.55,0.06,68.55,9.95,2.85,0.48,30.0,9.0,1.0,0.37
38.850063,100,43.295395,-1.0,18.0,38.85,0.26,74.0,6.16,30.55,5.57,24.92,0.06,69.7,28.71,3.03,0.57,63.0,11.0,0.0,0.35
-7.2254744,100,46.047939,-1.0,8.0,-7.23,0.52,48.0,3.96,17.06,4.11,12.88,0.07,46.12,22.42,3.38,0.42,32.0,14.0,2.0,0.37
74.31896,100,48.810986,0.76,21.0,74.32,0.07,93.0,9.87,31.02,6.99,23.96,0.07,115.65,30.53,1.95,0.11,25.0,41.0,27.0,0.36
20.94026,100,51.487945,-1.0,23.0,20.94,0.37,63.0,2.81,20.19,2.71,17.4,0.08,55.44,17.85,3.35,0.17,12.0,28.0,23.0,0.43
-32.035854,100,54.130055,-1.0,15.0,-32.04,0.65,35.0,3.17,14.9,3.23,11.6,0.07,32.54,6.88,6.34,0.15,7.0,15.0,13.0,0.34
-32.405403,100,56.688946,-1.0,24.0,-32.41,0.64,36.0,4.33,30.25,3.75,26.39,0.11,56.63,38.55,2.18,0.54,2.0,3.0,31.0,0.34
-47.44594,100,59.81897,-1.0,9.0,-47.45,0.73,27.0,2.44,13.8,3.06,10.67,0.08,45.64,25.72,5.19,0.44,18.0,0.0,9.0,0.34
6.3898163,100,62.26676,-1.0,22.0,6.39,0.45,55.0,1.82,16.69,2.09,14.51,0.09,34.32,13.05,2.71,0.05,17.0,17.0,21.0,0.35
-61.064163,100,65.222544,-1.0,16.0,-61.06,0.8,20.0,4.45,13.72,4.33,9.3,0.09,74.38,25.75,0.99,0.37,9.0,0.0,11.0,0.39
-35.87595,100,67.67957,0.91,19.0,-35.88,0.67,33.0,3.82,14.59,4.02,10.48,0.09,43.45,20.15,4.43,0.42,12.0,21.0,0.0,0.3
-23.559927,100,70.050204,0.87,9.0,-23.56,0.6,40.0,4.6,22.27,5.38,16.8,0.1,50.87,26.0,4.07,0.43,0.0,14.0,26.0,0.36
-43.86518,100,72.846277,0.86,7.0,-43.87,0.71,29.0,2.34,16.37,2.84,13.45,0.08,46.85,34.23,4.24,0.41,18.0,0.0,11.0,0.34
-17.214043,100,75.816113,-1.0,15.0,-17.21,0.57,43.0,2.74,18.86,3.33,15.44,0.1,81.81,32.51,4.16,0.23,20.0,5.0,18.0,0.35
-9.391405,100,78.931706,-1.0,12.0,-9.39,0.53,47.0,5.11,18.25,5.21,12.98,0.05,87.44,33.89,3.94,0.37,26.0,21.0,0.0,0.36
39.4144,100,81.283437,-1.0,17.0,39.41,0.28,72.0,2.29,16.22,2.72,13.44,0.05,134.1,38.57,3.16,0.33,34.0,37.0,1.0,0.36
-60.84803,100,83.743109,-1.0,4.0,-60.85,0.8,20.0,1.7,11.13,1.65,9.4,0.08,63.26,24.88,5.24,0.27,2.0,8.0,10.0,0.37
11.216583,100,86.238312,-1.0,20.0,11.22,0.42,58.0,3.1,20.71,3.28,17.34,0.09,38.68,10.97,4.28,0.18,10.0,22.0,26.0,0.34
-36.90549,100,88.699346,-1.0,17.0,-36.91,0.67,33.0,1.45,22.04,1.56,20.42,0.06,49.99,24.49,3.25,0.65,32.0,0.0,1.0,0.38
-2.4414086,100,91.122218,0.71,9.0,-2.44,0.48,52.0,1.4,30.61,1.59,28.96,0.06,58.59,26.29,2.5,0.47,15.0,37.0,0.0,0.36
15.415453,100,94.07867,-1.0,24.0,15.42,0.37,63.0,1.71,41.15,1.95,39.14,0.06,19.68,36.88,45.75,0.51,9.0,51.0,3.0,0.32
8.76414,100,96.885204,-1.0,12.0,8.76,0.44,56.0,1.62,14.81,1.86,12.89,0.06,71.15,34.22,1.57,0.35,11.0,37.0,8.0,0.32
51.989788,100,99.598374,0.87,7.0,51.99,0.21,79.0,1.85,19.18,2.07,17.04,0.08,67.33,24.83,2.49,0.24,30.0,39.0,10.0,0.36
-37.96187,100,102.167089,-1.0,24.0,-37.96,0.67,33.0,4.73,29.69,5.45,24.18,0.06,47.26,22.3,4.65,0.67,33.0,0.0,0.0,0.37
48.718964,100,104.468873,-1.0,2.0,48.72,0.2,80.0,4.94,34.7,4.76,29.88,0.07,49.12,35.43,63.5,0.35,12.0,54.0,14.0,0.33
7.3407784,100,106.953418,-1.0,6.0,7.34,0.44,56.0,2.64,20.88,3.3,17.5,0.08,54.32,24.68,2.93,0.23,26.0,7.0,23.0,0.28
-4.6221323,100,109.222898,-1.0,24.0,-4.62,0.5,50.0,5.36,23.09,5.8,17.2,0.09,66.66,22.79,7.42,0.43,18.0,0.0,32.0,0.29
-8.621842,100,111.43196,-1.0,18.0,-8.62,0.53,47.0,1.6,14.33,1.72,12.51,0.1,76.18,23.41,2.28,0.27,10.0,9.0,28.0,0.27
9.02069,100,113.431865,-1.0,2.0,9.02,0.43,57.0,6.32,21.88,5.96,15.86,0.05,86.49,36.31,11.83,0.14,13.0,25.0,19.0,0.28
-12.917834,100,115.578411,-1.0,13.0,-12.92,0.54,46.0,2.7,26.55,2.78,23.65,0.12,62.1,14.53,5.22,0.64,2.0,0.0,44.0,0.29
37.764587,100,117.973601,0.84,17.0,37.76,0.28,72.0,2.54,21.7,2.9,18.72,0.07,71.28,40.56,4.51,0.2,37.0,15.0,20.0,0.26
8.943047,100,120.390419,-1.0,17.0,8.94,0.43,57.0,2.79,22.2,3.19,18.95,0.06,55.33,25.26,4.29,0.41,35.0,22.0,0.0,0.3
12.419721,100,122.715776,0.77,13.0,12.42,0.41,59.0,3.9,23.6,4.83,18.71,0.06,45.59,33.43,1.71,0.45,40.0,19.0,0.0,0.35
54.129074,100,124.932398,0.83,3.0,54.13,0.17,83.0,10.7,35.18,7.89,27.23,0.06,67.38,27.28,56.61,0.39,15.0,58.0,10.0,0.3
29.883114,100,127.410172,-1.0,18.0,29.88,0.32,68.0,3.85,22.5,3.97,18.44,0.09,35.25,13.07,2.96,0.24,22.0,35.0,11.0,0.31
57.96722,100,129.866998,0.87,7.0,57.97,0.17,83.0,2.42,24.13,2.66,21.42,0.05,78.35,36.18,2.33,0.43,53.0,30.0,0.0,0.3
64.40948,100,131.81622,-1.0,5.0,64.41,0.14,86.0,2.29,22.09,2.8,19.23,0.07,73.35,36.21,2.23,0.27,50.0,21.0,15.0,0.32
14.170908,100,134.456883,-1.0,11.0,14.17,0.39,61.0,2.28,31.67,2.57,29.05,0.06,55.07,21.47,1.95,0.63,58.0,0.0,3.0,0.29
39.404522,100,136.838303,0.81,9.0,39.4,0.26,74.0,4.97,28.76,5.41,23.27,0.09,42.36,24.51,3.66,0.49,20.0,54.0,0.0,0.33
37.39297,100,139.193066,0.94,7.0,37.39,0.28,72.0,5.25,22.93,5.59,17.28,0.06,70.11,31.35,2.57,0.31,44.0,17.0,11.0,0.29
30.359457,100,141.566689,0.85,9.0,30.36,0.32,68.0,9.29,20.82,7.39,13.38,0.05,84.49,28.26,4.17,0.42,43.0,25.0,0.0,0.33
17.514305,100,143.521276,0.88,23.0,17.51,0.39,61.0,1.79,18.58,1.96,16.52,0.09,40.7,14.6,4.2,0.24,11.0,17.0,33.0,0.27
-26.080175,100,145.673669,-1.0,10.0,-26.08,0.61,39.0,3.59,26.0,3.03,22.87,0.11,57.06,37.35,1.6,0.44,28.0,2.0,9.0,0.3
0.10793674,100,147.801068,0.91,17.0,0.11,0.48,52.0,3.42,18.89,3.25,15.54,0.1,29.99,16.69,3.28,0.24,19.0,26.0,7.0,0.26
-28.459791,100,149.949637,-1.0,7.0,-28.46,0.63,37.0,2.65,16.89,2.91,13.89,0.09,62.56,33.9,2.89,0.34,4.0,10.0,23.0,0.28
-60.761974,100,152.113417,-1.0,5.0,-60.76,0.8,20.0,1.3,10.11,1.45,8.6,0.06,97.05,36.69,4.19,0.33,10.0,10.0,0.0,0.31
-49.506264,100,154.087719,-1.0,23.0,-49.51,0.74,26.0,2.12,14.85,2.63,12.15,0.06,101.01,33.37,5.07,0.54,5.0,21.0,0.0,0.32
-57.40727,100,156.453693,0.88,5.0,-57.41,0.78,22.0,7.09,16.29,6.93,9.27,0.08,33.94,29.61,3.22,0.18,6.0,5.0,11.0,0.3
-43.96273,100,158.926702,-1.0,24.0,-43.96,0.71,29.0,2.0,17.18,2.5,14.62,0.05,121.35,46.29,1.1,0.37,16.0,13.0,0.0,0.27
-41.55539,100,161.363367,0.9,19.0,-41.56,0.7,30.0,6.2,13.39,4.73,8.6,0.06,72.62,31.55,3.39,0.47,21.0,9.0,0.0,0.29
-53.0358,100,163.938371,-1.0,6.0,-53.04,0.76,24.0,3.62,11.31,4.06,7.17,0.09,50.25,25.13,1.54,0.22,13.0,6.0,5.0,0.28
-56.77749,100,165.874659,-1.0,24.0,-56.78,0.78,22.0,4.36,9.45,4.45,4.91,0.08,46.29,18.66,5.99,0.39,13.0,9.0,0.0,0.27
-26.847042,100,168.065225,-1.0,5.0,-26.85,0.62,38.0,5.05,18.91,5.66,13.16,0.09,39.67,12.79,3.35,0.4,0.0,15.0,23.0,0.28
-8.406323,100,170.232758,0.79,9.0,-8.41,0.52,48.0,2.42,22.94,2.76,20.12,0.05,129.48,28.71,1.91,0.33,24.0,24.0,0.0,0.34
-30.333914,100,172.723538,-1.0,2.0,-30.33,0.64,36.0,5.33,16.49,5.28,11.11,0.11,61.61,26.54,3.81,0.26,8.0,7.0,21.0,0.29
-11.001837,100,174.730466,0.85,3.0,-11.0,0.54,46.0,9.33,16.6,6.4,10.13,0.06,104.79,23.58,3.72,0.45,15.0,31.0,0.0,0.27
-38.37949,100,177.317564,-1.0,23.0,-38.38,0.68,32.0,6.25,18.77,5.39,13.31,0.07,95.11,31.06,2.77,0.23,16.0,11.0,5.0,0.26
34.634758,100,180.381832,0.89,23.0,34.63,0.29,71.0,10.31,25.79,8.03,17.66,0.1,61.45,22.48,1.88,0.35,11.0,12.0,48.0,0.37
65.78334,100,182.752962,0.94,1.0,65.78,0.12,88.0,2.1,28.75,2.05,26.64,0.06,95.13,39.28,2.11,0.36,47.0,41.0,0.0,0.37
67.812416,100,184.72825,0.76,3.0,67.81,0.11,89.0,6.65,28.36,6.46,21.84,0.05,103.0,36.18,2.22,0.36,41.0,48.0,0.0,0.3
-8.613128,100,186.758515,-1.0,15.0,-8.61,0.52,48.0,3.46,23.97,3.28,20.62,0.06,55.41,29.9,2.89,0.64,46.0,0.0,2.0,0.27
-10.950527,100,189.007187,-1.0,2.0,-10.95,0.53,47.0,1.55,26.17,1.78,24.3,0.1,87.54,27.38,2.34,0.48,0.0,13.0,34.0,0.29
21.981035,100,191.250201,0.83,3.0,21.98,0.36,64.0,5.19,23.48,5.08,18.34,0.06,117.43,31.69,1.95,0.43,23.0,41.0,0.0,0.26
-3.4446208,100,193.262291,-1.0,4.0,-3.44,0.49,51.0,6.43,26.51,6.32,20.08,0.11,69.54,19.3,2.05,0.55,5.0,2.0,44.0,0.29
8.494568,100,195.582093,-1.0,16.0,8.49,0.43,57.0,4.16,24.08,3.99,20.0,0.09,81.2,22.93,1.9,0.37,25.0,0.0,32.0,0.25
83.708405,100,197.869436,-1.0,9.0,83.71,0.02,98.0,2.85,30.98,2.44,28.47,0.07,121.1,39.97,3.11,0.14,41.0,37.0,20.0,0.28
81.21959,100,200.126045,0.7,15.0,81.22,0.03,97.0,3.79,32.49,4.64,27.79,0.06,104.55,28.79,3.81,0.44,31.0,65.0,1.0,0.29
72.442276,100,202.19684,-1.0,7.0,72.44,0.03,97.0,3.51,54.12,4.0,50.06,0.05,133.44,33.32,2.81,0.56,16.0,81.0,0.0,0.3
28.90865,100,204.184379,0.61,13.0,28.91,0.3,70.0,3.3,38.87,3.14,35.66,0.08,98.19,22.78,2.87,0.45,47.0,0.0,23.0,0.3
-3.953302,100,206.694698,-1.0,6.0,-3.95,0.47,53.0,2.34,45.88,2.83,42.94,0.11,99.35,27.35,5.96,0.58,5.0,1.0,47.0,0.28
65.94981,100,209.420556,0.72,21.0,65.95,0.12,88.0,1.0,28.3,1.0,27.23,0.07,116.47,36.74,2.78,0.14,32.0,37.0,19.0,0.26
83.20002,100,211.942151,0.76,1.0,83.2,0.03,97.0,1.99,27.61,2.48,25.07,0.05,145.44,41.65,0.87,0.34,50.0,47.0,0.0,0.29
73.7268,100,214.514168,0.94,9.0,73.73,0.07,93.0,11.23,32.54,8.01,24.47,0.06,96.5,38.84,2.96,0.39,60.0,27.0,6.0,0.29
56.899788,100,216.553534,0.99,11.0,56.9,0.17,83.0,8.4,27.2,5.92,21.23,0.06,99.25,19.25,4.01,0.43,54.0,28.0,1.0,0.31
2.0115871,100,219.015684,-1.0,0.0,2.01,0.46,54.0,7.74,27.5,6.34,21.07,0.09,62.9,36.67,2.96,0.36,29.0,0.0,25.0,0.29
51.234795,100,221.006088,0.83,13.0,51.23,0.21,79.0,2.78,21.47,3.38,18.03,0.06,88.46,38.51,2.97,0.45,53.0,26.0,0.0,0.26
-22.836792,100,223.510983,-1.0,18.0,-22.84,0.6,40.0,4.4,17.95,3.81,14.05,0.09,53.78,33.37,4.17,0.35,21.0,0.0,19.0,0.28
33.42763,100,226.231539,-1.0,4.0,33.43,0.29,71.0,4.39,29.86,4.93,24.87,0.05,120.0,39.02,2.77,0.4,28.0,43.0,0.0,0.26
-4.472072,100,228.492638,0.98,11.0,-4.47,0.5,50.0,8.78,22.38,7.36,14.96,0.06,97.48,35.27,4.52,0.29,24.0,24.0,2.0,0.28
-41.605278,100,230.559556,-1.0,20.0,-41.61,0.7,30.0,1.5,13.79,1.73,12.0,0.06,75.56,33.52,3.17,0.64,29.0,1.0,0.0,0.28
-2.6438382,100,232.742626,0.94,21.0,-2.64,0.48,52.0,3.25,31.54,2.59,28.88,0.06,68.09,34.58,1.1,0.51,43.0,6.0,3.0,0.25
77.58458,100,235.188242,0.75,19.0,77.58,0.05,95.0,9.77,32.23,6.6,25.56,0.08,116.96,42.14,4.34,0.13,41.0,22.0,32.0,0.28
71.01028,100,237.988875,0.62,1.0,71.01,0.07,93.0,6.6,39.52,5.65,33.81,0.07,83.14,26.84,2.75,0.14,44.0,24.0,25.0,0.35
76.65879,100,240.339127,0.72,21.0,76.66,0.06,94.0,2.63,29.84,2.72,27.06,0.05,113.44,43.22,1.15,0.43,60.0,34.0,0.0,0.32
47.4021,100,242.677343,0.69,3.0,47.4,0.2,80.0,3.85,38.64,4.78,33.8,0.06,117.85,25.97,2.82,0.25,37.0,36.0,7.0,0.34
-25.151031,100,245.080964,0.91,17.0,-25.15,0.61,39.0,8.03,20.31,5.63,14.62,0.07,65.45,28.53,3.4,0.55,32.0,0.0,7.0,0.31
-16.888811,100,247.31916,0.86,19.0,-16.89,0.57,43.0,3.19,17.06,3.93,13.07,0.06,130.08,38.44,6.13,0.45,29.0,14.0,0.0,0.26
3.444602,100,249.62097,0.85,19.0,3.44,0.45,55.0,5.38,29.49,5.32,24.11,0.06,66.0,36.07,3.12,0.61,50.0,5.0,0.0,0.28
63.559444,100,251.895835,0.67,19.0,63.56,0.11,89.0,1.09,39.78,1.13,38.58,0.06,133.38,36.32,3.64,0.25,40.0,41.0,8.0,0.31
57.960957,100,253.957676,0.67,1.0,57.96,0.14,86.0,3.77,40.02,4.71,35.26,0.05,126.06,30.46,2.6,0.37,38.0,48.0,0.0,0.29
31.314196,100,256.311503,0.84,17.0,31.31,0.3,70.0,9.07,30.66,7.19,23.37,0.1,63.64,39.14,3.94,0.43,25.0,0.0,45.0,0.33
2.2270074,100,258.838407,-1.0,2.0,2.23,0.46,54.0,2.81,26.55,3.52,22.96,0.07,56.11,30.5,2.21,0.48,39.0,15.0,0.0,0.28
44.04314,100,261.316279,0.72,19.0,44.04,0.23,77.0,1.14,31.91,1.19,30.65,0.06,99.42,40.66,4.32,0.28,35.0,37.0,5.0,0.27
-21.5882,100,263.571935,0.77,19.0,-21.59,0.59,41.0,1.73,21.92,1.94,19.9,0.08,53.63,38.0,2.34,0.57,35.0,6.0,0.0,0.28
70.96127,100,265.905108,0.69,9.0,70.96,0.08,92.0,11.03,34.87,7.1,27.72,0.06,115.54,40.69,3.03,0.43,60.0,32.0,0.0,0.27
29.478712,100,268.480816,-1.0,20.0,29.48,0.31,69.0,9.28,30.52,6.9,23.54,0.08,85.29,24.4,3.56,0.21,33.0,11.0,25.0,0.28
-1.1093735,100,270.767634,0.67,11.0,-1.11,0.47,53.0,2.06,33.06,1.82,31.13,0.11,87.85,23.95,3.72,0.43,5.0,9.0,39.0,0.35
-47.68417,100,272.77004,-1.0,0.0,-47.68,0.73,27.0,10.07,15.91,7.04,8.81,0.06,45.06,13.1,4.47,0.35,14.0,13.0,0.0,0.27
0.08741641,100,274.751158,-1.0,0.0,0.09,0.45,55.0,3.89,44.07,4.68,39.31,0.08,117.72,35.61,1.61,0.55,10.0,0.0,45.0,0.27
0.09768269,100,277.499168,0.87,17.0,0.1,0.48,52.0,2.73,18.94,3.31,15.54,0.09,54.72,21.15,3.28,0.24,19.0,7.0,26.0,0.26
49.392124,100,279.800015,0.75,7.0,49.39,0.21,79.0,4.59,27.04,3.22,23.77,0.05,133.78,35.27,1.17,0.31,39.0,38.0,2.0,0.27
22.849861,100,282.356313,-1.0,18.0,22.85,0.34,66.0,9.91,34.13,6.76,27.3,0.07,113.74,36.34,4.09,0.42,3.0,45.0,18.0,0.31
70.37305,100,284.392078,0.7,7.0,70.37,0.09,91.0,3.4,31.54,4.2,27.27,0.06,109.44,39.08,1.56,0.34,52.0,33.0,6.0,0.3
46.962223,100,286.755084,0.71,13.0,46.96,0.22,78.0,5.01,28.69,5.22,23.41,0.06,59.73,24.69,10.73,0.44,52.0,26.0,0.0,0.3
58.55718,100,288.818507,0.66,11.0,58.56,0.14,86.0,2.48,38.36,2.27,36.0,0.09,104.35,24.31,0.94,0.34,1.0,45.0,40.0,0.27
30.229641,100,291.496235,0.76,9.0,30.23,0.31,69.0,3.9,27.91,4.01,23.83,0.08,74.67,40.19,2.55,0.12,17.0,29.0,23.0,0.31
83.37978,100,293.732392,0.64,3.0,83.38,0.0,100.0,9.77,40.72,8.01,32.66,0.05,128.72,42.29,6.31,0.36,46.0,54.0,0.0,0.27
-6.2918873,100,296.399916,-1.0,16.0,-6.29,0.51,49.0,1.41,21.93,1.61,20.24,0.08,33.59,29.29,5.5,0.38,34.0,9.0,6.0,0.29
70.823,100,298.753153,0.85,1.0,70.82,0.11,89.0,1.53,20.27,1.7,18.52,0.05,119.04,43.13,1.84,0.43,57.0,32.0,0.0,0.28
62.907,100,301.102046,0.82,13.0,62.91,0.14,86.0,2.19,26.27,2.62,23.58,0.07,73.3,30.3,4.12,0.56,72.0,0.0,14.0,0.38
58.602516,100,303.39513,-1.0,4.0,58.6,0.15,85.0,1.81,33.05,2.22,30.78,0.05,134.73,39.68,2.81,0.38,49.0,36.0,0.0,0.29
